,0,1,2,3,4
[ 2  6  7  0  1  5 19  7  0 -5 15],6.277893799709678,-1.8257725951372001,36.81619938259952,-0.89060668714,-19.68101575030574
[ 2  7  7  0  1  5 19  7  0 -5 19],6.0,-1.8272092888,47.77396819456277,-3.7800135999999998,-48.256177699962045
[ 2  7  7  0  1  5 19  7  0 -5 20],0.0,-1.935514,42.236988106479615,-1.6650985907979998,-9.945514
[ 2  7  7  0  1  5 19  7  0 -5 21],48.1257476713627,-2.330960654125054,18.0368511486,-2.3277108564479585,-28.95302367686007
[ 2 10  7  0  1  5 19  7  0 -5 24],0.0,0.0,36.56981379009012,-4.0,0.0
[ 1 10  7  0  1  5 19  7  0 -5 25],11.940000000000001,-4.0,0.0,0.0,0.0
[ 1 11  7  0  1  5 19  7  0 -5 26],0.0,0.0,6.10746,0.0,-19.9
[ 1 11  7  0  1  5 19  7  0 -5 27],6.0,0.0,0.0,-4.0,0.0
[ 0 11  7  0  1  5 19  7  0 -5 28],0.0,-4.0,0.0,0.0,0.0
[ 0 10  7  0  1  5 19  7  0 -5 29],0.0,0.0,0.0,0.0,-10.0
[ 0 10  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 3  4  7  0  1  5 19  7  0 -5 23],0.0,-11.556881523353159,18.356219735571344,0.0,-29.589687035730194
[ 6  4  7  0  1  5 19  7  0 -5 14],6.429428902781478,-7.85157286,-4.0,186.1031735707498,-19.424451195474393
[ 8  5  7  0  1  5 19  7  0 -5 27],0.0,-4.0,0.0,0.0,-10.0
[ 8  5  7  0  1  5 19  7  0 -5 28],0.0,0.0,0.0,6.054,0.0
[ 8  5  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 3  4  7  0  1  5 19  7  0 -5  8],64.45188615354307,1.079133860043313,10.635576561357508,-3.858145636,-19.9
[ 3  4  7  0  1  5 19  7  0 -5  9],0.0,-6.001777894569865,8.657038744053196,-11.347778736605974,0.0
[ 4  6  7  0  1  5 19  7  0 -5 18],51.34033578051408,-14.59174876556094,472.3042615825073,-20.866186061143516,-46.86602359920107
[ 5  7  7  0  1  5 19  7  0 -5 20],753.9632666360088,-36.85022748008447,-50.10927634592254,-47.28455033044567,-91.45332590495495
[ 6  7  7  0  1  5 19  7  0 -5 21],6.0,-14.314007580501064,-7.903704530816512,194.999616750436,-9.53969220282522
[ 6  6  7  0  1  5 19  7  0 -5 22],12.251526905012632,0.0,-10.688692337167236,113.5085276969895,0.0
[ 8  6  7  0  1  5 19  7  0 -5 27],0.0,0.0,0.0,6.054,0.0
[ 7  7  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 8  3  7  0  1  5 19  7  0 -5 18],-1.0,-4.0,0.0,0.0,-9.946
[ 8  3  7  0  1  5 19  7  0 -5 19],-1.0,0.0,0.0,11.994,0.0
[ 7  4  7  0  1  5 19  7  0 -5 21],18.41341499394239,-4.0,-6.0,0.0,-9.945514
[ 7  4  7  0  1  5 19  7  0 -5 23],18.087878432139476,-3.946,0.0,0.0,0.0
[ 3  5  7  0  1  5 19  7  0 -5 15],71.71912864343824,-14.961253234771185,13.395849671640594,-7.79763172,-36.97701287672366
[ 3  4  7  0  1  5 19  7  0 -5 16],53.69305533072983,-36.89235610687898,14.391353042274734,0.0,-9.884176597351226
[ 3  4  7  0  1  5 19  7  0 -5 20],0.0,-10.769308623197206,6.163747265634001,-18.257974489537915,0.0
[ 2  6  7  0  1  5 19  7  0 -5 22],11.994,-2.4861049336589085,29.88127752108,-2.479589571061228,-48.37744890838
[ 2  8  7  0  1  5 19  7  0 -5 27],11.940000000000001,-1.82859886,17.8206,-2.9161,-19.792540000000002
[ 0  1  7  0  1  5 19  7  0 -5 15],0.0,-4.0,0.0,-1.99,-10.0
[ 0  0  7  0  1  5 19  7  0 -5 16],0.0,-1.0,0.0,0.0,0.0
[ 0  0  7  0  1  5 19  7  0 -5 17],-1.99,0.0,0.0,0.0,-10.0
[ 0  0  7  0  1  5 19  7  0 -5 18],-1.0,-1.8766425068089718,0.0,-0.9430364355823979,0.0
[ 7  5  7  0  1  5 19  7  0 -5 20],0.0,-3.8896277190397304,0.0,49.79354083159504,0.0
[ 4  7  7  0  1  5 19  7  0 -5 22],12.112608378190679,-4.0,100.47226325985224,-15.441943054000001,-18.816635376447117
[ 3  7  7  0  1  5 19  7  0 -5 24],0.0,-3.83768128714,37.39738989297076,-3.946,-29.59354
[ 4  7  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 6  2  7  0  1  5 19  7  0 -5 17],37.53290880590775,-11.770036935335284,-15.2813485822,6.609483375718816,-19.2437647478028
[ 8  3  7  0  1  5 19  7  0 -5 25],-1.0,0.0,-4.0,0.0,0.0
[ 9  3  7  0  1  5 19  7  0 -5 28],0.0,0.0,0.0,6.054,-19.846
[ 9  3  7  0  1  5 19  7  0 -5 29],0.0,0.0,0.0,11.940000000000001,-10.0
[ 7  1  7  0  1  5 19  7  0 -5 19],6.054486000000001,0.0,0.0,0.0,-19.524533493506894
[ 8  1  7  0  1  5 19  7  0 -5 21],0.0,0.0,-4.0,0.0,0.0
[ 9  1  7  0  1  5 19  7  0 -5 22],0.0,-4.0,0.0,6.0,0.0
[ 8  1  7  0  1  5 19  7  0 -5 23],11.940000000000001,0.0,0.0,0.0,0.0
[ 8  2  7  0  1  5 19  7  0 -5 24],0.0,-7.905514,-7.96,0.0,0.0
[ 9  2  7  0  1  5 19  7  0 -5 25],6.0,-4.0,-4.0,0.0,-10.0
[10  2  7  0  1  5 19  7  0 -5 26],-1.0,0.0,0.0,0.0,0.0
[10  2  7  0  1  5 19  7  0 -5 28],-1.0,0.0,-4.0,0.0,0.0
[10  2  7  0  1  5 19  7  0 -5 29],-1.0,0.0,0.0,0.0,0.0
[10  2  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 2  8  7  0  1  5 19  7  0 -5 26],6.0,-1.8825399999999999,12.29525751115559,-0.946,-29.54008
[ 5  0  7  0  1  5 19  7  0 -5  4],47.73523445140606,-0.9450284860000001,0.0,-11.150714660195826,0.0
[ 5  2  7  0  1  5 19  7  0 -5 15],183.25455926134563,-25.647421563316183,-34.46841479864328,-12.58409404377069,-99.51240066334417
[ 5  4  7  0  1  5 19  7  0 -5 19],248.00557660730362,-23.525770754699682,-29.121309213628848,-6.284399142800925,-69.90405819215366
[ 9  3  7  0  1  5 19  7  0 -5 25],11.940000000000001,0.0,0.0,6.0,0.0
[ 9  5  7  0  1  5 19  7  0 -5 28],0.0,-1.0,-4.0,-1.0,0.0
[ 9  5  7  0  1  5 19  7  0 -5 29],6.0,-1.0,0.0,0.0,0.0
[ 5  2  7  0  1  5 19  7  0 -5  8],782.2476346129355,-22.542006343810037,-28.871813000971905,-3.811222119237802,-112.88895616435774
[ 8  0  7  0  1  5 19  7  0 -5 26],0.0,0.0,0.0,12.048427140000001,-9.946
[ 8  0  7  0  1  5 19  7  0 -5 29],6.0,-1.0,-7.96,6.0,0.0
[ 9  0  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 5  5  7  0  1  5 19  7  0 -5 17],659.7562120368347,-35.69450433495226,-56.02751860238325,-22.637198889544056,-86.42699824771535
[ 6  5  7  0  1  5 19  7  0 -5 18],-1.6343866069340192,-7.014442351477596,-11.77294,141.60525031801706,-8.985876326473072
[ 5  6  7  0  1  5 19  7  0 -5 22],429.4367496766471,-23.455067995272373,-45.66584904392061,-18.75352974657632,-46.06548276611086
[ 6  6  7  0  1  5 19  7  0 -5 23],0.0,-3.946,-3.892054,35.27390741518781,-9.946
[ 8  3  7  0  1  5 19  7  0 -5 23],0.0,0.0,0.0,6.107950413366,-19.9
[ 7  5  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 5  2  7  0  1  5 19  7  0 -5  7],144.0759201695158,-13.70547988374862,-11.718947300906084,-2.044869821053888,-28.94499548019373
[ 5  3  7  0  1  5 19  7  0 -5  8],260.79692672946885,-11.445061803906322,-15.37634799520199,1.4982976650089053,-34.75194869343941
[ 4  5  7  0  1  5 19  7  0 -5 14],6.373224032725177,-15.645940143224875,283.21228112183985,-11.023710381037251,-18.872614765883213
[ 5  7  7  0  1  5 19  7  0 -5 26],255.252442706195,-27.784090038614604,-20.59413466078484,-13.386711245990416,-53.185179408864876
[ 5  8  7  0  1  5 19  7  0 -5 27],267.4392658050231,-6.647132502387828,-7.845516784298394,-37.847642746610866,-41.38087115788199
[ 4  8  7  0  1  5 19  7  0 -5 28],12.848513436087671,-22.313745481739314,190.1387722850628,-26.231158742420202,-38.2217071821052
[ 3  9  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 8  4  7  0  1  5 19  7  0 -5 26],0.0,-4.0,0.0,0.0,-10.0
[ 8  4  7  0  1  5 19  7  0 -5 27],0.0,-7.96,0.0,0.0,0.0
[ 8  2  7  0  1  5 19  7  0 -5 29],17.8206,-4.0,0.0,6.0,0.0
[ 5  4  7  0  1  5 19  7  0 -5 11],1196.7670702308174,8.63199096470055,-52.03372004098258,-54.830841022468924,-74.82567595941892
[ 6  4  7  0  1  5 19  7  0 -5 12],168.98670909121938,-11.14568889045007,0.0,56.487871140269334,0.0
[ 6  5  7  0  1  5 19  7  0 -5 13],-0.7640847377428577,-12.574232168830353,-37.71504567776656,277.84399870457685,-71.45188265950999
[ 7  5  7  0  1  5 19  7  0 -5 14],17.98202755843912,-15.595823369077927,-17.658708446633998,0.0,-10.0
[ 0  1  7  0  1  5 19  7  0 -5 16],-1.0,-7.96,0.0,-1.0,-10.0
[ 5  1  7  0  1  5 19  7  0 -5  5],576.1924129822098,-59.840803218200314,-40.171469256612326,-15.97255591804292,-83.73420554128899
[ 6  2  7  0  1  5 19  7  0 -5  9],0.0,-7.79763172,-7.96,70.85678584310358,-9.943587976945114
[ 6  2  7  0  1  5 19  7  0 -5 13],12.846544001393536,-11.44660286934672,-7.96,72.89231707548447,-19.735627111179177
[ 7  3  7  0  1  5 19  7  0 -5 15],0.0,0.0,0.0,12.2753208492752,-19.738589626
[ 9  2  7  0  1  5 19  7  0 -5 23],11.940000000000001,-4.0,0.0,0.0,0.0
[ 9  3  7  0  1  5 19  7  0 -5 24],0.0,-3.946,0.0,0.0,-9.946
[ 4  7  7  0  1  5 19  7  0 -5 25],92.24087853587335,-18.586068437818348,6.587690825831608,-15.639808655106705,-19.202783197973393
[ 4  5  7  0  1  5 19  7  0 -5 15],18.71781728590966,-7.5322501958146,178.02981642792042,-10.97889232764167,-36.85875877204681
[ 0  2  7  0  1  5 19  7  0 -5  7],0.0,-7.96,0.0,-1.9215151403815827,0.0
[ 0  1  7  0  1  5 19  7  0 -5  8],-1.0,0.0,0.0,0.0,-10.0
[ 0  1  7  0  1  5 19  7  0 -5  9],-1.0,0.0,0.0,-1.0,0.0
[ 0  1  7  0  1  5 19  7  0 -5 10],-1.0,-4.0,7.46388475628644,0.0,0.0
[ 0  0  7  0  1  5 19  7  0 -5 11],0.0,-1.0,0.0,0.0,0.0
[ 0  0  7  0  1  5 19  7  0 -5 12],0.0,0.0,6.168007532741967,0.0,0.0
[ 3  6  7  0  1  5 19  7  0 -5 11],31.723792591633078,-14.324803221748702,218.16766958290162,-13.76430779000473,-66.51065333801101
[ 4  6  7  0  1  5 19  7  0 -5 17],218.57344383619116,-17.000948028423437,16.58577088605138,-7.4079719475327295,-61.47191245079404
[ 4  6  7  0  1  5 19  7  0 -5 20],26.509479665208794,-11.6641488514,200.43872855426602,0.0,-34.850166838095014
[ 4  7  7  0  1  5 19  7  0 -5 21],20.115236827830078,-3.8925400000000003,214.12295770746138,-18.486881075245723,-9.773867573521265
[ 5  7  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 2  9  7  0  1  5 19  7  0 -5 28],6.0,0.0,0.0,-4.0,0.0
[ 1  9  7  0  1  5 19  7  0 -5 29],0.0,-7.96,0.0,0.0,0.0
[ 2  7  7  0  1  5 19  7  0 -5 17],6.0,-1.0,6.273087313533028,0.0,0.0
[ 2  7  7  0  1  5 19  7  0 -5 18],0.0,0.0,0.0,-0.7857246639605034,-10.0
[ 2  8  7  0  1  5 19  7  0 -5 24],24.12174114395737,-0.946,11.994486000000002,-1.0,-10.0
[ 2  9  7  0  1  5 19  7  0 -5 25],6.0,-3.946,23.86254577304108,-4.0,0.0
[ 3  9  7  0  1  5 19  7  0 -5 26],12.047946,-7.731464322486797,38.61690306071044,-4.0,-10.0
[ 2  9  7  0  1  5 19  7  0 -5 27],6.054,0.0,0.0,-4.0,0.0
[ 1  9  7  0  1  5 19  7  0 -5 28],0.0,0.0,0.0,-4.0,-10.0
[ 5  6  7  0  1  5 19  7  0 -5 19],792.8572043215015,-29.243052407437524,-84.36927867763248,-49.809752062425616,-67.39815870254124
[ 5  6  7  0  1  5 19  7  0 -5 21],459.63987065624025,-24.667492729042127,-76.16624972638972,-32.62822561557833,-64.04812081596882
[ 3  8  7  0  1  5 19  7  0 -5 28],0.0,-3.8925400000000003,13.113043385465804,-7.4852112607654,-9.946
[ 3  4  7  0  1  5 19  7  0 -5 14],12.371938606697046,0.0,6.0,-3.891568486,0.0
[ 6  5  7  0  1  5 19  7  0 -5 20],-2.4578485813171955,-7.312977135618263,-3.889187148868615,59.032932074044574,-36.917565014426714
[ 9  0  7  0  1  5 19  7  0 -5 29],0.0,-1.0,-4.0,0.0,0.0
[ 7  0  7  0  1  5 19  7  0 -5 12],0.0,0.0,0.0,0.0,-10.0
[ 7  0  7  0  1  5 19  7  0 -5 13],0.0,0.0,0.0,6.218503686485372,-10.0
[ 7  0  7  0  1  5 19  7  0 -5 14],0.0,-1.0,-4.0,12.313979596772024,0.0
[ 8  0  7  0  1  5 19  7  0 -5 15],0.0,0.0,0.0,0.0,-10.0
[ 8  0  7  0  1  5 19  7  0 -5 16],0.0,0.0,0.0,6.10842714,0.0
[ 0  1  7  0  1  5 19  7  0 -5 13],0.0,0.0,0.0,-1.0,0.0
[ 0  1  7  0  1  5 19  7  0 -5 14],0.0,0.0,0.0,0.0,-19.9
[ 3  4  7  0  1  5 19  7  0 -5  7],0.0,0.0,55.23344075997116,0.0,-9.946
[ 4  4  7  0  1  5 19  7  0 -5  8],1747.1948210194591,81.97732873293513,207.50043212122426,68.56380954346707,-131.97410737984308
[ 4  4  7  0  1  5 19  7  0 -5  9],48.42223429678151,5.243920722787177,1030.0014026470435,1.688527497534094,-74.90094498529194
[ 4  4  7  0  1  5 19  7  0 -5 10],398.5635452459237,1.1816807633073367,19.96859535829062,3.7081831763347326,-65.43560082591438
[ 4  4  7  0  1  5 19  7  0 -5 11],40.08252120678794,1.0796369897651825,489.9714307377226,3.1050720413558324,-75.37364971755545
[ 5  5  7  0  1  5 19  7  0 -5 14],1069.3424403966205,-10.156365951098918,-82.41986365794807,-60.20507153758281,-134.53995044599029
[ 6  0  7  0  1  5 19  7  0 -5  7],0.0,-0.8881581251078033,-4.0,19.00429487286395,-19.846
[ 7  0  7  0  1  5 19  7  0 -5  8],0.0,-1.0,0.0,0.0,0.0
[ 7  0  7  0  1  5 19  7  0 -5  9],0.0,0.0,-7.96,0.0,0.0
[ 8  0  7  0  1  5 19  7  0 -5 10],6.0,0.0,-4.0,0.0,0.0
[ 9  0  7  0  1  5 19  7  0 -5 11],0.0,0.0,0.0,6.0,0.0
[ 9  0  7  0  1  5 19  7  0 -5 14],0.0,-1.0,0.0,0.0,0.0
[ 9  0  7  0  1  5 19  7  0 -5 15],6.0,0.0,0.0,0.0,0.0
[ 9  1  7  0  1  5 19  7  0 -5 16],0.0,-4.0,0.0,0.0,0.0
[ 9  0  7  0  1  5 19  7  0 -5 17],0.0,-1.0,0.0,0.0,0.0
[ 9  0  7  0  1  5 19  7  0 -5 18],0.0,0.0,0.0,6.0,0.0
[ 8  0  7  0  1  5 19  7  0 -5 19],6.0,0.0,-7.906000000000001,6.0,0.0
[ 5  8  7  0  1  5 19  7  0 -5 29],222.1058212780605,-34.59310100654364,-30.90212222883196,-15.761596,-86.48275251635911
[ 4  5  7  0  1  5 19  7  0 -5 12],400.17842559810157,-7.896288724580231,28.964267782185708,-7.7442299914,-52.78677710810646
[ 4  6  7  0  1  5 19  7  0 -5 13],50.42052523401034,-29.799666250375434,743.7538755923865,-25.298079082339168,-62.07101426959321
[ 3  8  7  0  1  5 19  7  0 -5 22],0.0,0.0,55.27186729397304,-3.838161946,-10.0
[ 3  8  7  0  1  5 19  7  0 -5 23],41.927863629249856,-7.685394754157819,6.360261238801951,-3.89157286,-9.945028486
[ 3  9  7  0  1  5 19  7  0 -5 24],44.398299647812024,-7.688746177208781,24.662795099393104,-3.946,-28.783217825748117
[ 4 10  7  0  1  5 19  7  0 -5 28],19.429734467024712,-16.88719872234082,68.37803503210382,-11.8804,-9.89254
[ 4  8  7  0  1  5 19  7  0 -5 21],163.1525683804054,-11.595295565476569,46.87638909457995,-7.524571558150225,-56.45947383528953
[ 5  7  7  0  1  5 19  7  0 -5 25],287.1321564285299,-24.908544529786788,-22.558605501635242,-25.32924722130578,-78.03334831341569
[ 6  7  7  0  1  5 19  7  0 -5 26],60.02563587484256,-4.0,-7.96,0.0,0.0
[ 7  7  7  0  1  5 19  7  0 -5 27],0.0,-3.946,0.0,18.19576441961232,-10.0
[ 8  6  7  0  1  5 19  7  0 -5 29],0.0,-4.0,0.0,6.0,0.0
[ 4  2  7  0  1  5 19  7  0 -5  5],725.9802087146625,-12.748733920132313,42.26241038248955,7.152547439464135,-34.486072167898335
[ 5  7  7  0  1  5 19  7  0 -5 29],99.29174312994742,-7.96,-23.4079402396,-15.761596,-29.701
[ 2 10  7  0  1  5 19  7  0 -5 26],11.940000000000001,0.0,0.0,0.0,0.0
[ 2 11  7  0  1  5 19  7  0 -5 27],11.940000000000001,-7.85254,0.0,-4.0,-10.0
[ 2 11  7  0  1  5 19  7  0 -5 28],0.0,0.0,18.086841546,0.0,0.0
[ 3 11  7  0  1  5 19  7  0 -5 29],0.0,0.0,29.40597006,-7.96,0.0
[ 2 11  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 0  2  7  0  1  5 19  7  0 -5  6],0.0,-4.0,0.0,0.0,0.0
[ 0  1  7  0  1  5 19  7  0 -5  7],0.0,-4.0,0.0,0.0,0.0
[ 0  0  7  0  1  5 19  7  0 -5  8],0.0,-1.0,0.0,0.0,0.0
[ 0  0  7  0  1  5 19  7  0 -5  9],0.0,0.0,6.4383516894279955,0.0,0.0
[ 5  6  7  0  1  5 19  7  0 -5 27],115.99568707181692,-14.846289527264279,-23.205240367637252,-22.710908623760016,-56.70526599117605
[ 6  6  7  0  1  5 19  7  0 -5 29],11.940000000000001,-4.0,-4.0,0.0,0.0
[ 0  1  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 2  9  7  0  1  5 19  7  0 -5 29],0.0,-4.0,0.0,-4.0,-10.0
[ 1  9  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 3  5  7  0  1  5 19  7  0 -5  9],62.8337327868228,-36.85692446193919,790.5001346985775,-30.377555184508484,-89.88063174490341
[ 4  5  7  0  1  5 19  7  0 -5 10],999.7416921344353,-16.423840019459277,132.77194355699294,-41.05415925422725,-66.62861562939372
[ 4  5  7  0  1  5 19  7  0 -5 13],38.42442887359711,-3.629316022514086,282.2505825111337,-17.627844405819722,-18.90575732095265
[ 5  6  7  0  1  5 19  7  0 -5 16],1023.1179399801797,-3.994345432899462,-90.19949540057522,-39.31002190497081,-138.32188298625127
[ 6  6  7  0  1  5 19  7  0 -5 17],61.99030026952305,-10.632162835318914,-4.0,20.671874531006644,-27.195616467691
[ 6  6  7  0  1  5 19  7  0 -5 18],12.104689911755749,-7.223630362077221,0.0,202.68145639011544,-37.51802206634108
[ 6  7  7  0  1  5 19  7  0 -5 19],6.860293802359458,-11.138574706854001,-15.381914807679944,103.54886772876625,0.0
[ 8  1  7  0  1  5 19  7  0 -5 18],6.0,0.0,0.0,0.0,0.0
[ 8  2  7  0  1  5 19  7  0 -5 19],0.0,0.0,-4.0,0.0,-10.0
[ 8  2  7  0  1  5 19  7  0 -5 20],0.0,0.0,-4.0,0.0,0.0
[ 9  2  7  0  1  5 19  7  0 -5 21],0.0,-3.946,-4.0,0.0,0.0
[ 9  0  7  0  1  5 19  7  0 -5 23],0.0,0.0,0.0,0.0,-10.0
[ 9  0  7  0  1  5 19  7  0 -5 24],0.0,0.0,0.0,0.0,-10.0
[ 9  0  7  0  1  5 19  7  0 -5 25],0.0,-1.0,0.0,0.0,0.0
[ 9  0  7  0  1  5 19  7  0 -5 26],0.0,0.0,0.0,6.054486000000001,-10.0
[ 5  0  7  0  1  5 19  7  0 -5  5],37.51575596743225,0.0,-11.716995248504428,-6.24444655294208,-19.9
[ 9  0  7  0  1  5 19  7  0 -5 27],0.0,-0.946,-4.0,0.0,0.0
[ 8  1  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 5  4  7  0  1  5 19  7  0 -5 14],936.9257406102641,-34.888242826970995,-45.451619620541884,-80.80749047113468,-131.18336686539692
[ 6  4  7  0  1  5 19  7  0 -5 15],6.171776080934038,-3.6486136209277253,0.0,128.1721808817435,0.0
[ 5  6  7  0  1  5 19  7  0 -5 18],570.2557323798923,-21.70511496258698,-78.15329607715898,-51.889074854135806,-85.22568037606236
[ 8  3  7  0  1  5 19  7  0 -5 20],-1.0,-3.945514,0.0,0.0,0.0
[ 8  3  7  0  1  5 19  7  0 -5 21],-0.946,-4.0,0.0,0.0,0.0
[ 9  3  7  0  1  5 19  7  0 -5 27],0.0,0.0,0.0,6.0,0.0
[ 7  2  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 2  6  7  0  1  5 19  7  0 -5 14],48.90354104624321,-1.827627787419706,6.779969361424601,-1.0,-19.62842138465623
[ 4  8  7  0  1  5 19  7  0 -5 27],84.34585597977164,-10.86104240323499,20.99604239453012,-7.900913439156973,-35.56293740088405
[ 5  9  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 4  5  7  0  1  5 19  7  0 -5 11],39.657295627925436,-19.82596426125367,651.6236080912944,-20.155289033309362,-68.87097450386447
[ 4  4  7  0  1  5 19  7  0 -5 12],40.41044724815552,5.522254365655027,421.9618920235284,0.7525196812732933,-39.2307941044498
[ 4  8  7  0  1  5 19  7  0 -5 29],11.940000000000001,-23.4079402396,78.752512338613,-4.0,-29.701
[ 6  3  7  0  1  5 19  7  0 -5 11],77.648155591116,-3.885398627507963,-15.427469342302018,31.396660783980323,-9.706413233523646
[ 7  3  7  0  1  5 19  7  0 -5 12],0.0,0.0,0.0,25.998215840968918,0.0
[ 7  1  7  0  1  5 19  7  0 -5 12],0.0,0.0,-4.0,6.054,0.0
[ 8  1  7  0  1  5 19  7  0 -5 13],0.0,-3.946,-4.0,0.0,-9.945505177744339
[ 8  1  7  0  1  5 19  7  0 -5 15],0.0,0.0,0.0,6.054,0.0
[ 5  7  7  0  1  5 19  7  0 -5 23],383.98178337203774,-28.21771789329423,-36.017591682826485,-35.11421325116271,-118.11583534410836
[ 4  8  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 6  0  7  0  1  5 19  7  0 -5 10],0.0,-0.944547787774,-4.0,38.3118088550405,-9.944547787773999
[ 6  5  7  0  1  5 19  7  0 -5 22],-0.946,-7.58463331599886,-4.0,48.72775640223327,-29.314768597750202
[ 6  1  7  0  1  5 19  7  0 -5  9],12.211639689093182,0.0,-4.0,0.0,-9.945514
[ 9  0  7  0  1  5 19  7  0 -5 20],6.0,0.0,0.0,6.0,0.0
[ 9  0  7  0  1  5 19  7  0 -5 22],6.0,0.0,0.0,0.0,0.0
[ 9  1  7  0  1  5 19  7  0 -5 23],6.0,0.0,0.0,0.0,0.0
[ 9  2  7  0  1  5 19  7  0 -5 24],0.0,0.0,0.0,0.0,-10.0
[ 9  1  7  0  1  5 19  7  0 -5 26],0.0,-4.0,0.0,0.0,0.0
[10  0  7  0  1  5 19  7  0 -5 28],0.0,0.0,0.0,0.0,-10.0
[ 5  5  7  0  1  5 19  7  0 -5 16],790.6118954606848,-40.19510495030624,-42.49430277951043,-37.80865669205711,-138.65631265464583
[ 8  4  7  0  1  5 19  7  0 -5 20],-1.0,0.0,0.0,0.0,0.0
[ 8  4  7  0  1  5 19  7  0 -5 22],-1.0,0.0,-4.0,0.0,0.0
[ 7  4  7  0  1  5 19  7  0 -5 24],0.0,0.0,0.0,6.0549671400000005,-9.89254
[ 7  2  7  0  1  5 19  7  0 -5 22],6.0,0.0,0.0,6.1093846086,-19.790606608096617
[ 2  8  7  0  1  5 19  7  0 -5 25],0.0,-1.936,12.047946,-0.946,-10.0
[ 2 10  7  0  1  5 19  7  0 -5 29],0.0,-7.96,0.0,0.0,-10.0
[ 2 10  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 3  7  7  0  1  5 19  7  0 -5 20],0.0,-7.744711131400001,58.85691976273074,-11.125482957920218,-9.946
[ 5  8  7  0  1  5 19  7  0 -5 25],440.3791216116113,-23.36567411069212,-42.57539248398653,-49.7281430430388,-90.63026835667621
[ 3  8  7  0  1  5 19  7  0 -5 18],115.15212371334975,-11.283331614330477,0.0,-11.716504907839253,-9.665327948240861
[ 3  8  7  0  1  5 19  7  0 -5 20],12.240263090876624,-7.532669305523406,56.615968839915645,-15.600194860000002,0.0
[ 2  9  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 0  1  7  0  1  5 19  7  0 -5 11],0.0,0.0,13.556055109082958,0.0,0.0
[ 3  8  7  0  1  5 19  7  0 -5 25],24.377757088580452,0.0,0.0,0.0,0.0
[ 4  9  7  0  1  5 19  7  0 -5 27],6.054,-19.115234453442067,218.2677879146561,-7.68610289207542,-28.85673955499975
[ 5  9  7  0  1  5 19  7  0 -5 28],425.8177845864562,-32.28077269544247,-22.217104167520215,-30.558122904227577,-106.21308509338134
[ 4  9  7  0  1  5 19  7  0 -5 29],99.29174312994742,-7.96,17.8206,-4.0,-10.0
[ 4 10  7  0  1  5 19  7  0 -5 30],0.0,0.0,0.0,0.0,0.0
[ 7  1  7  0  1  5 19  7  0 -5 13],0.0,0.0,0.0,0.0,-10.0
[ 9  3  7  0  1  5 19  7  0 -5 26],6.054,-4.0,0.0,0.0,0.0
[ 9  2  7  0  1  5 19  7  0 -5 27],0.0,0.0,0.0,6.054486000000001,0.0
[ 9  1  7  0  1  5 19  7  0 -5 27],6.0,0.0,0.0,0.0,-9.945514
[10  1  7  0  1  5 19  7  0 -5 29],0.0,-4.0,0.0,0.0,0.0
[ 8  3  7  0  1  5 19  7  0 -5 17],0.0,-7.96,0.0,6.054,0.0
[ 5  8  7  0  1  5 19  7  0 -5 23],573.7009125546642,-24.393358874838288,-43.9364476453813,-39.21696984595765,-93.41363935212526
[ 5  8  7  0  1  5 19  7  0 -5 24],420.0535447574156,-28.29939047509739,-44.25543883694678,-24.130473704500346,-68.37434089901082
[ 6  8  7  0  1  5 19  7  0 -5 25],0.0,-7.157844975142905,-18.996537030811357,87.55686746027374,-18.963902325033814
[ 6  8  7  0  1  5 19  7  0 -5 26],123.09856508315076,-10.78408251885657,-4.0,21.397054169823868,-9.721555348781534
[ 6  9  7  0  1  5 19  7  0 -5 27],12.59076220318231,-3.94269837590828,-11.66178621391114,191.3767876044004,-19.273874663886986
[ 7  9  7  0  1  5 19  7  0 -5 28],30.45086554554606,-7.53656472346,-6.0,0.0,-10.0
